# PPO-Bi detailed evaluation results (greedy inference)

[summary]
generated_at_utc: 2026-07-08T11:26:45+00:00
run_id: ymhrz9yg
checkpoint: runs/ymhrz9yg/model_step_1001472.pt
global_step: 1001472
algorithm: PPO_BI
inference_mode: greedy
sampling_temperature: 1.0
reward: delta_qed
masking: r2_available
eval_r2_pool: train
r2_arch: lookup
starts_file: data/reactants_test.pkl
num_start_molecules: 2000
start_offset: 0
total_starts: 2000
total_reactions: 2302
max_qed: 0.948
best_qed: 0.948
mean_delta_qed: 0.2288165
avg_delta_qed: 0.2288165
avg_num_reactions: 1.151
max_episode_len: 4
positive_delta_fraction: 0.987
negative_delta_fraction: 0.0065
zero_delta_fraction: 0.0065
results_file: run_detailed_results/compact/4s_delta_qed_ymhrz9yg_1m_compact_results.txt

[trajectories]
path_id	start_smiles	final_smiles	initial_qed	final_qed	max_qed	delta_qed	num_reactions	stopped
1659	CC1(C(=O)O)CC2(CC2)C1	CC1(c2nc3cc(C(=O)O)ccc3s2)CC2(CC2)C1	0.601	0.904	0.904	0.30300000000000005	1	1
1660	O=C(O)CCc1ccccc1Cl	O=C(CCc1ccccc1Cl)NC1CC2OCCCC12	0.783	0.927	0.927	0.14400000000000002	1	1
1661	O=C(O)COc1ccc(Cl)cc1	O=C(COc1ccc(Cl)cc1)NC1CC2OCCCC12	0.783	0.928	0.928	0.14500000000000002	1	1
1662	O=C([O-])C(F)(F)Oc1ccccc1	O=C(NC1CC2OCCCC12)C(F)(F)Oc1ccccc1	0.688	0.928	0.928	0.2400000000000001	1	1
1663	CNS(=O)(=O)c1ccc(Br)c(C)c1	CNS(=O)(=O)c1ccc(Br)c(C)c1	0.883	0.883	0.883	0.0	0	1
1664	CC(C(=O)O)c1cccc(O)c1	CC(C(=O)N(C)c1sccc1C#N)c1cccc(O)c1	0.701	0.943	0.943	0.242	1	1
1665	O=C(O)CCc1cccc(Cl)c1	O=C(CCc1cccc(Cl)c1)NC1CC2OCCCC12	0.783	0.927	0.927	0.14400000000000002	1	1
1666	CC(C)(C)OC(=O)N1CCCCC1CN	CC(C)(C)OC(=O)N1CCCCC1CNCc1cccc(C#N)c1	0.723	0.919	0.919	0.19600000000000006	1	1
1667	NS(=O)(=O)c1ccc(I)cc1	NS(=O)(=O)c1ccc(-c2sc(Cl)nc2C(F)(F)F)cc1	0.78	0.911	0.911	0.131	1	1
1668	O=C1C(F)=CCCc2ccc(Br)cc21	O=C1C(F)=CCCc2ccc(-c3cccc(CO)n3)cc21	0.694	0.92	0.92	0.2260000000000001	1	1
1669	CC(C)(C)OC(=O)NC[C@]1(C(=O)O)C[C@@H]1C(F)(F)F	Cc1ccc2sc([C@@]3(CNC(=O)OC(C)(C)C)C[C@@H]3C(F)(F)F)nc2c1	0.832	0.812	0.832	-0.019999999999999907	1	1
1670	C=CCC(CO)c1ccccc1	OCc1cccc(C=CCC(CO)c2ccccc2)n1	0.674	0.848	0.848	0.17399999999999993	1	1
1671	CC(Br)C(=O)O	CC(OCC1CC(=O)C1)c1nc2cc(C(=O)O)ccc2s1	0.567	0.918	0.918	0.3510000000000001	2	1
1672	CC(C)[C@@H](O)C(=O)O	CC(C)[C@@H](O)c1nc2cc(C(=O)O)ccc2s1	0.54	0.879	0.879	0.33899999999999997	1	1
1673	CCOC(=O)C(C)(C)CC(=O)O	CCOC(=O)C(C)(C)Cc1nc2cc(C(=O)O)ccc2s1	0.647	0.859	0.859	0.21199999999999997	1	1
1674	COCC(C)(O)C(=O)O	COCC(C)(O)c1nc2cc(C(=O)O)ccc2s1	0.544	0.883	0.883	0.33899999999999997	1	1
1675	O=C(O)[C@@H]1C[C@H]2[C@@H](C1)C2(F)F	O=C(O)c1ccc2sc([C@H]3C[C@@H]4[C@H](C3)C4(F)F)nc2c1	0.632	0.918	0.918	0.28600000000000003	1	1
1676	O=C(O)C1Cc2nccnc2C1	O=C(NCc1nccnc1Cl)C1Cc2nccnc2C1	0.647	0.91	0.91	0.263	1	1
1677	CC(C)c1nocc1CN	CC(C)c1nocc1CNCc1cccc(C#N)c1	0.672	0.892	0.892	0.21999999999999997	1	1
1678	CCc1ccc(CO)cc1N	CCc1ccc(CO)cc1NCc1cccc(C#N)c1	0.626	0.873	0.873	0.247	1	1
1679	NC(CO)c1ccccc1C(F)(F)F	N#Cc1cccc(CNC(CO)c2ccccc2C(F)(F)F)c1	0.771	0.888	0.888	0.11699999999999999	1	1
1680	NCC(O)c1cccc(C(F)(F)F)c1	N#Cc1cccc(CNCC(O)c2cccc(C(F)(F)F)c2)c1	0.771	0.888	0.888	0.11699999999999999	1	1
1681	CC(C)(N)c1ccc(Cl)c(Cl)c1	CC(C)(N)c1ccc(OCc2cccc(Br)n2)c(Cl)c1	0.746	0.833	0.833	0.08699999999999997	1	1
1682	C[C@H](N)c1cccc(O)c1	C[C@@H](c1cccc(O)c1)n1c2c(c3c1CCC3)CCCC2	0.614	0.878	0.878	0.264	1	1
1683	Cc1c(CCN)cnn1C	Cc1c(CCn2c3c(c4c2CCC4)CCCC3)cnn1C	0.637	0.848	0.848	0.21099999999999997	1	1
1684	CC(=O)N1CCC[C@H]1C(=O)O	CC(=O)N1CCC[C@H]1c1nc2cc(C(=O)O)ccc2s1	0.586	0.923	0.923	0.3370000000000001	1	1
1685	C=CC(O)CC1CCOCC1	OCc1cccc(C=CC(O)CC2CCOCC2)n1	0.625	0.85	0.85	0.22499999999999998	1	1
1686	NC(CO)c1ccccc1OC(F)(F)F	N#Cc1cccc(CNC(CO)c2ccccc2OC(F)(F)F)c1	0.814	0.85	0.85	0.03600000000000003	1	1
1687	O=c1cc(CCl)occ1O	CNC(=O)COc1cccc(-c2coc(CCl)cc2=O)c1	0.626	0.86	0.86	0.23399999999999999	2	1
1688	NCC(O)C1CCCCC1	OC(Cn1c2c(c3c1CCC3)CCCC2)C1CCCCC1	0.603	0.899	0.899	0.29600000000000004	1	1
1689	C[C@@H](N)c1ccc(Cl)cc1Cl	C[C@@H](N)c1ccc(Oc2coccc2=O)cc1Cl	0.723	0.926	0.926	0.20300000000000007	1	1
1690	CCOC1CC(C(=O)O)C1	CCOC1CC(c2nc3cc(C(=O)O)ccc3s2)C1	0.639	0.931	0.931	0.29200000000000004	1	1
1691	C#C[C@H](O)C(C)C	CC(C)[C@@H](O)c1cc2cccc(C(F)(F)F)c2o1	0.477	0.878	0.878	0.401	1	1
1692	CCOC(=O)C1CCC(O)C1	CCOC(=O)C1CCC(Oc2cccc(CO)n2)C1	0.602	0.82	0.82	0.21799999999999997	1	1
1693	CC(C)(C#N)CCCl	CC(C)(C#N)CCOCc1cccc(C2CCNCC2)n1	0.527	0.817	0.817	0.2899999999999999	2	1
1694	CC(=O)SCc1c(Br)cccc1Br	CC(=O)SCc1c(Br)cccc1-c1cccc(CO)n1	0.818	0.91	0.91	0.09200000000000008	1	1
1695	CC(=O)SCc1cccc(Br)c1Br	CC(=O)SCc1cccc(-c2cccc(CO)n2)c1Br	0.818	0.91	0.91	0.09200000000000008	1	1
1696	CC(C)c1nccc(O)n1	CC(C)c1nccc(C2CCN(C3CC(CO)C3)CC2)n1	0.636	0.925	0.925	0.28900000000000003	3	1
1697	Cc1cc(O)ccc1N	Cc1cc(O)ccc1NCc1cccc(C#N)c1	0.403	0.807	0.807	0.404	1	1
1698	CCCN1CC(C(=O)O)CC1=O	CCCN1CC(c2nc3cc(C(=O)O)ccc3s2)CC1=O	0.665	0.943	0.943	0.2779999999999999	1	1
1699	CC(=O)NC(C)(C)c1ccc(Br)cc1	CC(=O)NC(C)(C)c1ccc(-c2cccc(CO)n2)cc1	0.866	0.907	0.907	0.041000000000000036	1	1
1700	CCC(N)(C#N)CC	CCC(C#N)(CC)N(Cc1cccc(C#N)c1)C1CC(CO)C1	0.58	0.839	0.841	0.259	2	1
1701	CCC(C)(O)C(=O)O	CCC(C)(O)c1nc2cc(C(=O)O)ccc2s1	0.545	0.879	0.879	0.33399999999999996	1	1
1702	O=C(O)C=Cc1cccc(O)c1O	O=C(O)C=Cc1cccc(Oc2coccc2=O)c1O	0.472	0.83	0.83	0.358	2	1
1703	CCCOC1CCC(CC(=O)O)CC1	CCCOC1CCC(Cc2nc3cc(C(=O)O)ccc3s2)CC1	0.741	0.844	0.844	0.10299999999999998	1	1
1704	COc1ccccc1CCO	COc1ccccc1CCc1cccc(CO)n1	0.705	0.876	0.876	0.17100000000000004	2	1
1705	O=C1CCCCC1Br	Clc1nccnc1CNC1CCCCC1Br	0.516	0.873	0.873	0.357	1	1
1706	COc1cc(CCN)cc(OC)c1	CCCCCC1NCCc2cc(OC)cc(OC)c21	0.759	0.797	0.797	0.038000000000000034	1	1
1707	CC(N)c1ccc(Cl)c(F)c1	CC(N)c1ccc(Oc2coccc2=O)c(F)c1	0.694	0.907	0.907	0.21300000000000008	1	1
1708	NCC1(CC(=O)O)CCCCC1	NCC1(Cc2nc3cc(C(=O)O)ccc3s2)CCCCC1	0.674	0.907	0.907	0.23299999999999998	1	1
1709	NCCC1(C(=O)O)CCCCC1	NCCC1(c2nc3cc(C(=O)O)ccc3s2)CCCCC1	0.674	0.905	0.905	0.23099999999999998	1	1
1710	Cc1cc(C)c(C=O)c(C)c1Br	Cc1cc(C)c(CNCc2nccnc2Cl)c(C)c1Br	0.673	0.898	0.898	0.22499999999999998	1	1
1711	O=Cc1cc(Cl)c(O)cc1Cl	Cc1nnc(C2CCCN2Cc2cc(Cl)c(O)cc2Cl)o1	0.692	0.93	0.93	0.2380000000000001	1	1
1712	N#Cc1cc(Cl)cc(Br)c1F	CNC(=O)COc1cccc(-c2cc(Cl)cc(C#N)c2F)c1	0.633	0.942	0.942	0.30899999999999994	1	1
1713	CCC1(CO)CCNCC1	CCC1(Cc2sc(Cl)nc2C(F)(F)F)CCNCC1	0.598	0.907	0.907	0.30900000000000005	2	1
1714	CNC(C)c1ccc(O)cc1	CC(c1ccc(O)cc1)N(C)Cc1cccc(C#N)c1	0.674	0.922	0.922	0.248	1	1
1715	CNC(C)c1ccccc1Br	CC(c1ccccc1C1CCNCC1)N(C)C1CC(CO)C1	0.798	0.878	0.878	0.07999999999999996	2	1
1716	CC1(C)COC1C(=O)O	CC1(C)COC1c1nc2cc(C(=O)O)ccc2s1	0.562	0.904	0.904	0.34199999999999997	1	1
1717	CC1COC(C(=O)O)C1	CC1COC(c2nc3cc(C(=O)O)ccc3s2)C1	0.562	0.904	0.904	0.34199999999999997	1	1
1718	CSc1ccc(O)c(C(=O)O)c1	CSc1ccc(Oc2coccc2=O)c(C(=O)O)c1	0.688	0.866	0.866	0.17800000000000005	2	1
1719	C[C@@H]1COC[C@](CN)(CO)N1	C[C@@H]1COC[C@@](CO)(Cn2c3c(c4c2CCC4)CCCC3)N1	0.469	0.891	0.891	0.42200000000000004	1	1
1720	COC(C)(C)C(=O)CBr	COC(C)(C)c1cnc(NCc2cccc(C#N)c2)s1	0.635	0.914	0.914	0.279	2	1
1721	NC(=O)c1ccc(Cl)c(N)c1	N#Cc1cccc(CNc2cc(C(N)=O)ccc2Cl)c1	0.618	0.906	0.906	0.28800000000000003	1	1
1722	COc1cc(OC)c([C@@H](C)O)cc1Cl	COc1cc(OC)c([C@@H](C)Oc2cccc(CO)n2)cc1Cl	0.844	0.883	0.883	0.039000000000000035	1	1
1723	CC(C)(C)OC(=O)N[C@@H]1C[C@@H]1C(=O)O	CC(C)(C)OC(=O)N[C@@H]1C[C@@H]1c1nc2cc(C(=O)O)ccc2s1	0.698	0.898	0.898	0.20000000000000007	1	1
1724	CC(C)(C)OC(=O)N[C@H]1C[C@@H]1C(=O)O	CC(C)(C)OC(=O)N[C@H]1C[C@@H]1c1nc2cc(C(=O)O)ccc2s1	0.698	0.898	0.898	0.20000000000000007	1	1
1725	CN1CCN(C2(C(=O)O)CCCC2)CC1	CN1CCN(C2(c3nc4cc(C(=O)O)ccc4s3)CCCC2)CC1	0.729	0.927	0.927	0.19800000000000006	1	1
1726	N[C@@H]1C[C@H]1c1ccc(Br)cc1	N#Cc1cccc(CN[C@@H]2C[C@H]2c2ccc(Br)cc2)c1	0.759	0.922	0.922	0.16300000000000003	1	1
1727	CC(Oc1ccc(F)cc1)C(=O)O	CC(Oc1ccc(F)cc1)C(=O)NCc1nccnc1Cl	0.777	0.921	0.921	0.14400000000000002	1	1
1728	COc1cccc(C(C)C(=O)O)c1	COc1cccc(C(C)C(=O)NC2CC3OCCCC23)c1	0.772	0.926	0.926	0.15400000000000003	1	1
1729	CN(C)C12CCC(C(=O)O)(CC1)CC2	CN(C)C12CCC(c3nc4cc(C(=O)O)ccc4s3)(CC1)CC2	0.733	0.927	0.927	0.19400000000000006	1	1
1730	Nc1c(Cl)cccc1Br	N#Cc1cccc(CNc2c(Cl)cccc2Br)c1	0.649	0.897	0.897	0.248	1	1
1731	NCC(O)c1ccc(Br)cn1	OC(Cn1c2c(c3c1CCC3)CCCC2)c1ccc(Br)cn1	0.771	0.904	0.904	0.133	1	1
1732	CC(O)C(C)C(=O)O	CC(O)C(C)c1nc2cc(C(=O)O)ccc2s1	0.54	0.879	0.879	0.33899999999999997	1	1
1733	CC(O)c1ccncc1	CC(Oc1cccc(CO)n1)c1ccncc1	0.607	0.874	0.874	0.267	1	1
1734	COC(=O)c1ccc(C=O)c(Cl)c1	COC(=O)c1ccc(CNC2CC3OCCCC23)c(Cl)c1	0.539	0.869	0.869	0.32999999999999996	1	1
1735	CCN(C)C(=O)c1cccc(O)c1	CCN(C)C(=O)c1cccc(-c2cccc(CO)n2)c1	0.747	0.927	0.927	0.18000000000000005	2	1
1736	COc1cccc(F)c1CO	COc1cccc(F)c1COc1cccc(CO)n1	0.699	0.899	0.899	0.20000000000000007	1	1
1737	OCC1(C(F)(F)F)CC=CCO1	OCc1cccc(C2=CCOC(CO)(C(F)(F)F)C2)n1	0.618	0.888	0.888	0.27	1	1
1738	Fc1ccc(I)cc1C(F)(F)F	OCc1cccc(-c2ccc(F)c(C(F)(F)F)c2)n1	0.507	0.849	0.849	0.34199999999999997	1	1
1739	CC(=O)Nc1ccc(CCN)cc1	CC(=O)Nc1ccc(CCn2c3c(c4c2CCC4)CCCC3)cc1	0.729	0.905	0.905	0.17600000000000005	1	1
1740	C=CCc1ccc(O)cc1	OCc1cccc(C=CCc2ccc(O)cc2)n1	0.614	0.864	0.864	0.25	1	1
1741	NCc1ccc(OC(F)F)cn1	N#Cc1cccc(CNCc2ccc(OC(F)F)cn2)c1	0.747	0.888	0.888	0.14100000000000001	1	1
1742	OCC1OCCc2ccccc21	OCc1cccc(OCC2OCCc3ccccc32)n1	0.677	0.926	0.926	0.249	1	1
1743	CC1(C)C2CCC1(CN)CC2	CC1(C)C2CCC1(CNCc1cccc(C#N)c1)CC2	0.614	0.9	0.9	0.28600000000000003	1	1
1744	FC(F)(F)c1cc(Cl)cc(I)c1	OCc1cccc(-c2cc(Cl)cc(C(F)(F)F)c2)n1	0.636	0.908	0.908	0.272	1	1
1745	N#Cc1c(Cl)cc(Cl)cc1Br	CNC(=O)COc1cccc(-c2cc(Cl)cc(Cl)c2C#N)c1	0.69	0.928	0.928	0.2380000000000001	1	1
1746	N#Cc1cc(Cl)c(Cl)c(I)c1	N#Cc1cc(Cl)c(Cl)c(-c2cccc(CO)n2)c1	0.531	0.916	0.916	0.385	1	1
1747	N#Cc1cc(Cl)cc(CBr)c1	N#Cc1cc(Cl)cc(COc2coccc2=O)c1	0.68	0.852	0.852	0.17199999999999993	1	1
1748	O=c1oc2ccc(O)cc2o1	O=c1oc2ccc(C3CCN(C4CC(CO)C4)CC3)cc2o1	0.613	0.942	0.942	0.32899999999999996	3	1
1749	COC(=O)C1CCC(C(=O)O)NC1	COC(=O)C1CCC(c2nc3cc(C)ccc3s2)N(C2CC(CO)C2)C1	0.576	0.832	0.864	0.256	2	1
1750	O=C(O)c1c(Cl)ccc(Cl)c1Cl	O=C(NCc1nccnc1Cl)c1c(Cl)ccc(Cl)c1Cl	0.744	0.85	0.85	0.10599999999999998	1	1
1751	CC(C)(O)C(C)(C)c1ccsc1	CC(C)(Oc1cccc(CO)n1)C(C)(C)c1ccsc1	0.749	0.911	0.911	0.16200000000000003	1	1
1752	FC(F)Oc1c(Br)cccc1CBr	OCc1cccc(-c2cccc(CBr)c2OC(F)F)n1	0.768	0.841	0.841	0.07299999999999995	1	1
1753	OCC1CC2(CCOCC2)CN1	OCc1cccc(CC2CC3(CCOCC3)CN2)n1	0.589	0.861	0.861	0.272	2	1
1754	NC12CC(CO)(C1)C2	OCC12CC(n3c4c(c5c3CCC5)CCCC4)(C1)C2	0.497	0.866	0.866	0.369	1	1
1755	CC(C)(C)OC(=O)N1CCC1(C)C(=O)O	CC(C)(C)OC(=O)N1CCC1(C)c1nc2cc(C(=O)O)ccc2s1	0.719	0.891	0.891	0.17200000000000004	1	1
1756	O=C(Cl)Cc1ccccc1Cl	O=C(Cc1ccccc1Cl)NC1CC2OCCCC12	0.653	0.923	0.923	0.27	1	1
1757	O=C(O)CC1CCC(F)(F)CO1	O=C(O)c1ccc2sc(CC3CCC(F)(F)CO3)nc2c1	0.696	0.944	0.944	0.248	1	1
1758	O=C(O)CC1CCCC(F)(F)C1	O=C(O)c1ccc2sc(CC3CCCC(F)(F)C3)nc2c1	0.704	0.916	0.916	0.21200000000000008	1	1
1759	O=C(O)Cc1cccc(Cl)c1	O=C(Cc1cccc(Cl)c1)NC1CC2OCCCC12	0.737	0.923	0.923	0.18600000000000005	1	1
1760	N#CCC(O)c1ccc(Br)cc1	N#CCC(O)c1ccc(Oc2coccc2=O)cc1	0.841	0.909	0.909	0.06800000000000006	1	1
1761	CC(C)c1ccc(Br)c(Cl)c1	CC(C)c1ccc(-c2cccc(CO)n2)c(Cl)c1	0.681	0.905	0.905	0.22399999999999998	1	1
1762	N#CC(CO)Cc1ccc(Br)cc1	N#CC(CO)Cc1ccc(Br)cc1	0.879	0.879	0.879	0.0	0	1
1763	CC(O)CN1CCCC1=O	CC(CN1CCCC1=O)Oc1cccc(CO)n1	0.59	0.845	0.845	0.255	1	1
1764	CC(C)(C)OCCCC(=O)O	CC(C)(C)OCCCc1nc2cc(C(=O)O)ccc2s1	0.636	0.853	0.853	0.21699999999999997	1	1
1765	O=CC(C=O)c1ccc(Cl)cc1	O=CC(CNC1CC2OCCCC12)c1ccc(Cl)cc1	0.528	0.849	0.849	0.32099999999999995	1	1
1766	CC1(CO)Cc2ccccc2C1	CC1(COc2cccc(CO)n2)Cc2ccccc2C1	0.667	0.928	0.928	0.261	1	1
1767	COc1ccc(CO)nc1	COc1ccc(COc2cccc(CO)n2)nc1	0.651	0.867	0.867	0.21599999999999997	1	1
1768	COc1cccc(CO)n1	COc1cccc(COc2cccc(CO)n2)n1	0.651	0.867	0.867	0.21599999999999997	1	1
1769	Cc1cccc(CO)n1	Cc1cccc(COc2cccc(CO)n2)n1	0.601	0.871	0.871	0.27	1	1
1770	OCc1ccc(I)cc1Cl	OCc1cccc(-c2ccc(CO)c(Cl)c2)n1	0.776	0.878	0.878	0.10199999999999998	1	1
1771	CC(C)(CN)c1ccccc1F	CC(C)(CNCc1cccc(C#N)c1)c1ccccc1F	0.716	0.906	0.906	0.19000000000000006	1	1
1772	CC(O)c1cc(Cl)ccc1OC(F)F	CC(O)c1cc(Oc2coccc2=O)ccc1OC(F)F	0.852	0.918	0.918	0.06600000000000006	1	1
1773	COC(=O)C1CC(O)CN1C(=O)OC(C)(C)C	COC(=O)C1CC(Oc2cccc(CO)n2)CN1C(=O)OC(C)(C)C	0.682	0.82	0.82	0.1379999999999999	1	1
1774	CC(C)(C)OC(=O)NC1(C(=O)O)CC(O)C1	CC(C)(C)OC(=O)NC1(c2nc3cc(C(=O)O)ccc3s2)CC(O)C1	0.642	0.773	0.773	0.131	1	1
1775	OC(CF)c1ccccc1F	OCc1cccc(OC(CF)c2ccccc2F)n1	0.696	0.904	0.904	0.20800000000000007	1	1
1776	O[C@H](CBr)c1ccccc1Cl	OCc1cccc(C[C@@H](O)c2ccccc2Cl)n1	0.782	0.891	0.891	0.10899999999999999	1	1
1777	CC(C)Oc1ccc(Cl)cc1N	CC(C)Oc1ccc(Cl)cc1NCc1cccc(C#N)c1	0.72	0.877	0.877	0.15700000000000003	1	1
1778	CCOc1ccc(Cl)cc1N	CCOc1ccc(Cl)cc1NCc1cccc(C#N)c1	0.694	0.895	0.895	0.20100000000000007	1	1
1779	Cc1ccc(Cl)c(O)c1C(=O)O	Cc1ccc(Cl)c(O)c1C(=O)N(C)c1sccc1C#N	0.706	0.922	0.922	0.21600000000000008	1	1
1780	COCCC(N)c1ccc(Cl)cc1	COCCC(N)c1ccc(Oc2coccc2=O)cc1	0.808	0.876	0.876	0.06799999999999995	1	1
1781	Cc1ccc(N)cc1O	Cc1ccc(NCc2cccc(C#N)c2)cc1O	0.51	0.863	0.863	0.353	1	1
1782	N[C@@H]1COCC[C@@H]1C(=O)O	O=C(O)[C@H]1CCOC[C@H]1n1c2c(c3c1CCC3)CCCC2	0.518	0.91	0.91	0.392	1	1
1783	N[C@H]1COCC[C@H]1C(=O)O	O=C(O)[C@@H]1CCOC[C@@H]1n1c2c(c3c1CCC3)CCCC2	0.518	0.91	0.91	0.392	1	1
1784	CNc1ccc(O)c(F)c1	CN(Cc1cccc(C#N)c1)c1ccc(O)c(F)c1	0.582	0.918	0.918	0.3360000000000001	1	1
1785	NC12CC3CC(C1)CC(CC(=O)O)(C3)C2	NC12CC3CC(C1)CC(Cc1nc4cc(C(=O)O)ccc4s1)(C3)C2	0.728	0.888	0.888	0.16000000000000003	1	1
1786	COCC(O)c1ccc(Cl)cc1Cl	COCC(O)c1ccc(Oc2coccc2=O)cc1Cl	0.85	0.919	0.919	0.06900000000000006	1	1
1787	O=C(O)CNc1cccc(C(F)(F)F)c1	N#Cc1cccc(CN(CC(=O)O)c2cccc(C(F)(F)F)c2)c1	0.819	0.906	0.906	0.08700000000000008	1	1
1788	COc1ccc(CC(=O)O)c(F)c1	COc1ccc(CC(=O)NC2CC3OCCCC23)c(F)c1	0.773	0.924	0.924	0.15100000000000002	1	1
1789	OCc1cnc(C(F)(F)F)nc1	OCc1cccc(OCc2cnc(C(F)(F)F)nc2)n1	0.697	0.93	0.93	0.2330000000000001	1	1
1790	CCC(O)(C(=O)O)c1cccc(Cl)c1	CCC(O)(C(=O)O)c1cccc(Oc2coccc2=O)c1	0.81	0.875	0.875	0.06499999999999995	1	1
1791	CNc1ccc(Br)cc1N	CNc1ccc(Br)cc1NCc1cccc(C#N)c1	0.682	0.897	0.897	0.21499999999999997	1	1
1792	CC(O)CCCC(=O)[O-]	CC(O)CCCc1nc2cc(C(=O)O)ccc2s1	0.548	0.872	0.872	0.32399999999999995	1	1
1793	O=c1[nH]nc2cccc(CO)n12	O=C1CC(COCc2cccc3n[nH]c(=O)n23)C1	0.599	0.854	0.854	0.255	2	1
1794	Cc1ccc(CO)cc1F	Cc1ccc(COc2cccc(CO)n2)cc1F	0.628	0.903	0.903	0.275	1	1
1795	Cc1ccc(F)c(CO)c1	Cc1ccc(F)c(COc2cccc(CO)n2)c1	0.628	0.903	0.903	0.275	1	1
1796	CCN1CC2(C[C@@H](N)[C@H](O)C2)C1C(C)C	CCN1CC2(C[C@@H](O)[C@H](NCc3cccc(C#N)c3)C2)C1C(C)C	0.712	0.872	0.872	0.16000000000000003	1	1
1797	CC(=O)c1cc(C)cc(Cl)c1O	Cc1cc(Cl)c(O)c(C(C)NCc2nccnc2Cl)c1	0.682	0.905	0.905	0.22299999999999998	1	1
1798	COc1cc(O)c(Cl)cc1C=O	COc1cc(O)c(Cl)cc1CNCc1nccnc1Cl	0.718	0.888	0.888	0.17000000000000004	1	1
1799	CCOC(=O)c1cc(CC(=O)O)oc1C	CCOC(=O)c1cc(CC(=O)NC2CC3OCCCC23)oc1C	0.763	0.839	0.839	0.07599999999999996	1	1
1800	CC(C)C(CO)CNC(=O)OC(C)(C)C	CC(C)C(CNC(=O)OC(C)(C)C)Cc1cccc(CO)n1	0.754	0.847	0.847	0.09299999999999997	2	1
1801	COC(C)(CO)C1CC1	COC(C)(COc1cccc(CO)n1)C1CC1	0.612	0.819	0.819	0.20699999999999996	1	1
1802	CC(O)C(F)(F)F	CC(Oc1cccc(CO)n1)C(F)(F)F	0.496	0.847	0.847	0.351	1	1
1803	CC(C)c1cccc(CN)c1	CC(C)c1cccc(CNCc2cccc(C#N)c2)c1	0.685	0.887	0.887	0.20199999999999996	1	1
1804	Cc1ccc(CN)cc1Br	Cc1ccc(CNCc2cccc(C#N)c2)cc1Br	0.738	0.928	0.928	0.19000000000000006	1	1
1805	CC(=O)c1cc(C(N)C(=O)O)ccc1O	CC(=O)c1cc(C(C(=O)O)n2c3c(c4c2CCC4)CCCC3)ccc1O	0.635	0.825	0.825	0.18999999999999995	1	1
1806	Nc1cc(F)cc(Br)c1	N#Cc1cccc(CNc2cc(F)cc(Br)c2)c1	0.623	0.927	0.927	0.30400000000000005	1	1
1807	O=C(O)Cc1ccc(Cl)cn1	O=C(Cc1ccc(Cl)cn1)NC1CC2OCCCC12	0.731	0.921	0.921	0.19000000000000006	1	1
1808	O=C(O)C1C2CC2C2CC21	O=C(NC1CC2OCCCC12)c1ccc2sc(C3C4CC4C4CC43)nc2c1	0.586	0.877	0.911	0.29100000000000004	2	1
1809	CC(C)(C)OC(=O)C[C@@H](NC(=O)OC(C)(C)C)C(=O)O	Cc1ccc2sc([C@@H](CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)nc2c1	0.764	0.749	0.764	-0.015000000000000013	1	1
1810	CC(C)(C)OC(=O)C[C@H](NC(=O)OC(C)(C)C)C(=O)O	Cc1ccc2sc([C@H](CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)nc2c1	0.764	0.749	0.764	-0.015000000000000013	1	1
1811	O=C(O)C(F)(F)c1cccc(Br)c1	O=C(O)C(F)(F)c1cccc(Oc2coccc2=O)c1	0.877	0.932	0.932	0.05500000000000005	1	1
1812	O=C(O)CSC1CCCC1	O=C(O)c1ccc2sc(CSC3CCCC3)nc2c1	0.683	0.919	0.919	0.236	1	1
1813	O=C(O)CCc1ccccn1	O=C(CCc1ccccn1)NC1CC2OCCCC12	0.703	0.896	0.896	0.19300000000000006	1	1
1814	O=C(O)Cc1cccc(F)c1F	O=C(Cc1cccc(F)c1F)NCc1nccnc1Cl	0.735	0.942	0.942	0.20699999999999996	1	1
1815	Cc1ccccc1C(N)C(=O)O	Cc1ccccc1C(N)C(=O)NCc1nccnc1Cl	0.689	0.899	0.899	0.21000000000000008	1	1
1816	CC(F)(F)c1ccc(Br)cc1	CC(F)(F)c1ccc(-c2cccc(CO)n2)cc1	0.68	0.904	0.904	0.22399999999999998	1	1
1817	NC(=O)N1CCC(O)CC1	NC(=O)N1CCC(c2sc(Cl)nc2C(F)(F)F)CC1	0.482	0.866	0.866	0.384	2	1
1818	CC(C)(C)OC(=O)N1[C@H](CO)COC1(C)C	CC(C)(C)OC(=O)N1[C@H](COc2cccc(CO)n2)COC1(C)C	0.74	0.907	0.907	0.16700000000000004	1	1
1819	COC(=O)C(C)CC(=O)O	COC(=O)C(C)Cc1nc2cc(C(=O)O)ccc2s1	0.58	0.869	0.869	0.28900000000000003	1	1
1820	N#CCc1cc(F)c(Br)c(Br)c1	N#CCc1cc(F)c(-c2cccc(CO)n2)c(Br)c1	0.728	0.944	0.944	0.21599999999999997	1	1
1821	CCC(=O)c1cc(Br)ccc1O	CCC(NC1CC2OCCCC12)c1cc(Br)ccc1Br	0.791	0.779	0.791	-0.01200000000000001	2	1
